t_rel_s,ros_time_abs_s,p1_x_m,p1_y_m,p1_z_m,p2_x_m,p2_y_m,p2_z_m,p3_x_m,p3_y_m,p3_z_m,p4_x_m,p4_y_m,p4_z_m
28.350006341934204,1776314606.4382386,-1500.4506327052254,-0.8275072098837525,5.677848179554832,-1499.4686756060742,-0.8235773258629333,6.707870176487154,-1500.4461113808256,0.15304659751510102,6.641614163850656,-1499.471299600304,0.1799401802924617,5.681327142823119
28.400046348571777,1776314606.4882786,-1500.4503789990808,-0.8274424195642599,5.677620789984548,-1499.468202135751,-0.8236921963743061,6.707733798036405,-1500.4457955717576,0.1532224199923719,6.6419881049823,-1499.470811245652,0.18009729342874195,5.681189331073555
28.450051069259644,1776314606.5382833,-1500.4495606124572,-0.8272614211000435,5.676806677462159,-1499.466563961999,-0.8239646048313369,6.707265446804228,-1500.444879080526,0.15382002994318936,6.643319143327875,-1499.4691053470299,0.18059797979992354,5.680696829612629
28.499964952468872,1776314606.5881972,-1500.4495606124572,-0.8272614211000435,5.676806677462159,-1499.466563961999,-0.8239646048313369,6.707265446804228,-1500.444879080526,0.15382002994318936,6.643319143327875,-1499.4691053470299,0.18059797979992354,5.680696829612629
28.550121068954468,1776314606.6383533,-1500.4495606124572,-0.8272614211000435,5.676806677462159,-1499.466563961999,-0.8239646048313369,6.707265446804228,-1500.444879080526,0.15382002994318936,6.643319143327875,-1499.4691053470299,0.18059797979992354,5.680696829612629
28.59990644454956,1776314606.6881387,-1500.4495606124572,-0.8272614211000435,5.676806677462159,-1499.466563961999,-0.8239646048313369,6.707265446804228,-1500.444879080526,0.15382002994318936,6.643319143327875,-1499.4691053470299,0.18059797979992354,5.680696829612629
28.64992380142212,1776314606.738156,-1500.4492891998484,-0.8272267114629349,5.6765430241769215,-1499.4660649310629,-0.8240119813889356,6.707124726467598,-1500.444666872774,0.15399847706053635,6.643739161100616,-1499.4685517952719,0.1807389991222851,5.680530449187897
28.699978828430176,1776314606.788211,-1500.4484325197095,-0.8271723184448133,5.675790576070257,-1499.4647235947034,-0.8240786149063964,6.706747656674613,-1500.4440358875918,0.1544613052123441,6.644917404694134,-1499.4669972281365,0.18109966038335562,5.680029310425733
28.749988079071045,1776314606.8382204,-1500.4484325197095,-0.8271723184448133,5.675790576070257,-1499.4647235947034,-0.8240786149063964,6.706747656674613,-1500.4440358875918,0.1544613052123441,6.644917404694134,-1499.4669972281365,0.18109966038335562,5.680029310425733
28.79998278617859,1776314606.888215,-1500.4484325197095,-0.8271723184448133,5.675790576070257,-1499.4647235947034,-0.8240786149063964,6.706747656674613,-1500.4440358875918,0.1544613052123441,6.644917404694134,-1499.4669972281365,0.18109966038335562,5.680029310425733
28.850017786026,1776314606.93825,-1500.4484325197095,-0.8271723184448133,5.675790576070257,-1499.4647235947034,-0.8240786149063964,6.706747656674613,-1500.4440358875918,0.1544613052123441,6.644917404694134,-1499.4669972281365,0.18109966038335562,5.680029310425733
28.899967432022095,1776314606.9881997,-1500.4484325197095,-0.8271723184448133,5.675790576070257,-1499.4647235947034,-0.8240786149063964,6.706747656674613,-1500.4440358875918,0.1544613052123441,6.644917404694134,-1499.4669972281365,0.18109966038335562,5.680029310425733
28.9499773979187,1776314607.0382097,-1500.4469407442787,-0.8271343133171556,5.6745392592777435,-1499.4623373252484,-0.8241121994713573,6.706155617775568,-1500.4429286938262,0.1551571459002871,6.64682044021119,-1499.46432718358,0.18163423902971446,5.679117005590727
29.000056982040405,1776314607.0882893,-1500.4469407442787,-0.8271343133171556,5.6745392592777435,-1499.4623373252484,-0.8241121994713573,6.706155617775568,-1500.4429286938262,0.1551571459002871,6.64682044021119,-1499.46432718358,0.18163423902971446,5.679117005590727
29.050004720687866,1776314607.138237,-1500.4469407442787,-0.8271343133171556,5.6745392592777435,-1499.4623373252484,-0.8241121994713573,6.706155617775568,-1500.4429286938262,0.1551571459002871,6.64682044021119,-1499.46432718358,0.18163423902971446,5.679117005590727
29.100003480911255,1776314607.1882358,-1500.4469407442787,-0.8271343133171556,5.6745392592777435,-1499.4623373252484,-0.8241121994713573,6.706155617775568,-1500.4429286938262,0.1551571459002871,6.64682044021119,-1499.46432718358,0.18163423902971446,5.679117005590727
29.149982690811157,1776314607.238215,-1500.4469407442787,-0.8271343133171556,5.6745392592777435,-1499.4623373252484,-0.8241121994713573,6.706155617775568,-1500.4429286938262,0.1551571459002871,6.64682044021119,-1499.46432718358,0.18163423902971446,5.679117005590727
29.199987411499023,1776314607.2882197,-1500.4456985182956,-0.827255479388502,5.673434320759866,-1499.4598400556051,-0.8241598708968151,6.705656937781887,-1500.4418907173301,0.15575435013940075,6.6485001139725455,-1499.4615202127218,0.18211667417769956,5.6782368990248875
29.250013828277588,1776314607.338246,-1500.4448831786658,-0.827377181849358,5.672871937765693,-1499.458604413082,-0.8242235946177773,6.705418612061616,-1500.441316819255,0.15606623456861948,6.649379281666657,-1499.4601112942184,0.1823538436572348,5.677766668670404
29.29998278617859,1776314607.388215,-1500.4448831786658,-0.827377181849358,5.672871937765693,-1499.458604413082,-0.8242235946177773,6.705418612061616,-1500.441316819255,0.15606623456861948,6.649379281666657,-1499.4601112942184,0.1823538436572348,5.677766668670404
29.350067377090454,1776314607.4382997,-1500.4448831786658,-0.827377181849358,5.672871937765693,-1499.458604413082,-0.8242235946177773,6.705418612061616,-1500.441316819255,0.15606623456861948,6.649379281666657,-1499.4601112942184,0.1823538436572348,5.677766668670404
29.40004801750183,1776314607.4882803,-1500.4448831786658,-0.827377181849358,5.672871937765693,-1499.458604413082,-0.8242235946177773,6.705418612061616,-1500.441316819255,0.15606623456861948,6.649379281666657,-1499.4601112942184,0.1823538436572348,5.677766668670404
29.449965476989746,1776314607.5381978,-1500.4445468135175,-0.8274354999280883,5.672644043788325,-1499.458100515766,-0.8242619925809511,6.705325608001063,-1500.4410701163804,0.15619637748790763,6.649736341585529,-1499.459550496555,0.1824483839926588,5.677570035232823
29.500004529953003,1776314607.5882368,-1500.4428775715255,-0.8278165700402678,5.67145419194864,-1499.4553080281516,-0.824526971220099,6.704868341006024,-1500.439735315654,0.15691457245364687,6.651552817191745,-1499.4567029561474,0.1829070726910512,5.676512919645509
29.549997568130493,1776314607.6382298,-1500.4428775715255,-0.8278165700402678,5.67145419194864,-1499.4553080281516,-0.824526971220099,6.704868341006024,-1500.439735315654,0.15691457245364687,6.651552817191745,-1499.4567029561474,0.1829070726910512,5.676512919645509
29.59995746612549,1776314607.6881897,-1500.4428775715255,-0.8278165700402678,5.67145419194864,-1499.4553080281516,-0.824526971220099,6.704868341006024,-1500.439735315654,0.15691457245364687,6.651552817191745,-1499.4567029561474,0.1829070726910512,5.676512919645509
29.649997234344482,1776314607.7382295,-1500.4428775715255,-0.8278165700402678,5.67145419194864,-1499.4553080281516,-0.824526971220099,6.704868341006024,-1500.439735315654,0.15691457245364687,6.651552817191745,-1499.4567029561474,0.1829070726910512,5.676512919645509
29.6999671459198,1776314607.7881994,-1500.4428775715255,-0.8278165700402678,5.67145419194864,-1499.4553080281516,-0.824526971220099,6.704868341006024,-1500.439735315654,0.15691457245364687,6.651552817191745,-1499.4567029561474,0.1829070726910512,5.676512919645509
29.749948501586914,1776314607.8381808,-1500.4414036237608,-0.8283784233767284,5.670208780801409,-1499.4520677439098,-0.8248732343718819,6.704449445223705,-1500.438633414666,0.15772996415021653,6.653431152423981,-1499.4534782847509,0.18338438374559568,5.675336271667793
29.800103425979614,1776314607.8883357,-1500.4414036237608,-0.8283784233767284,5.670208780801409,-1499.4520677439098,-0.8248732343718819,6.704449445223705,-1500.438633414666,0.15772996415021653,6.653431152423981,-1499.4534782847509,0.18338438374559568,5.675336271667793
29.850014448165894,1776314607.9382467,-1500.4414036237608,-0.8283784233767284,5.670208780801409,-1499.4520677439098,-0.8248732343718819,6.704449445223705,-1500.438633414666,0.15772996415021653,6.653431152423981,-1499.4534782847509,0.18338438374559568,5.675336271667793
29.900022506713867,1776314607.9882548,-1500.4414036237608,-0.8283784233767284,5.670208780801409,-1499.4520677439098,-0.8248732343718819,6.704449445223705,-1500.438633414666,0.15772996415021653,6.653431152423981,-1499.4534782847509,0.18338438374559568,5.675336271667793
29.95006489753723,1776314608.0382972,-1500.4414036237608,-0.8283784233767284,5.670208780801409,-1499.4520677439098,-0.8248732343718819,6.704449445223705,-1500.438633414666,0.15772996415021653,6.653431152423981,-1499.4534782847509,0.18338438374559568,5.675336271667793
29.999946117401123,1776314608.0881784,-1500.439895237381,-0.8290597945754049,5.669047141509191,-1499.4490749034892,-0.8252858853143635,6.704104394278697,-1500.4376843618472,0.158517573747357,6.6551747932709855,-1499.4504102354922,0.18382805820858017,5.674195732088455
30.049991369247437,1776314608.1382236,-1500.4389300744513,-0.8295052637737902,5.668385189828806,-1499.447313991174,-0.82553562802609,6.703924548431225,-1500.4370832345003,0.15899162180859147,6.656168561764036,-1499.448686843038,0.1840568978340281,5.673515519241478
30.099910020828247,1776314608.1881423,-1500.4389300744513,-0.8295052637737902,5.668385189828806,-1499.447313991174,-0.82553562802609,6.703924548431225,-1500.4370832345003,0.15899162180859147,6.656168561764036,-1499.448686843038,0.1840568978340281,5.673515519241478
30.150052547454834,1776314608.2382848,-1500.4389300744513,-0.8295052637737902,5.668385189828806,-1499.447313991174,-0.82553562802609,6.703924548431225,-1500.4370832345003,0.15899162180859147,6.656168561764036,-1499.448686843038,0.1840568978340281,5.673515519241478
30.200010299682617,1776314608.2882426,-1500.4389300744513,-0.8295052637737902,5.668385189828806,-1499.447313991174,-0.82553562802609,6.703924548431225,-1500.4370832345003,0.15899162180859147,6.656168561764036,-1499.448686843038,0.1840568978340281,5.673515519241478
30.249984979629517,1776314608.3382173,-1500.4381253393901,-0.8299015694555161,5.667845165960812,-1499.4458160752667,-0.8257418205795957,6.703785367776252,-1500.4365727390136,0.15939065942785668,6.656974846065309,-1499.4473144192903,0.18423759833237133,5.672949590864726
30.29996371269226,1776314608.388196,-1500.4361038487823,-0.8310514341272893,5.6664442789724845,-1499.4417413772717,-0.8262923716921117,6.703479301506881,-1500.4351462389836,0.1603781456121305,6.659035985263811,-1499.4437905590667,0.1847222928923836,5.671473357120053
30.350008010864258,1776314608.4382403,-1500.4361038487823,-0.8310514341272893,5.6664442789724845,-1499.4417413772717,-0.8262923716921117,6.703479301506881,-1500.4351462389836,0.1603781456121305,6.659035985263811,-1499.4437905590667,0.1847222928923836,5.671473357120053
30.399983167648315,1776314608.4882154,-1500.4361038487823,-0.8310514341272893,5.6664442789724845,-1499.4417413772717,-0.8262923716921117,6.703479301506881,-1500.4351462389836,0.1603781456121305,6.659035985263811,-1499.4437905590667,0.1847222928923836,5.671473357120053
30.45000171661377,1776314608.538234,-1500.4361038487823,-0.8310514341272893,5.6664442789724845,-1499.4417413772717,-0.8262923716921117,6.703479301506881,-1500.4351462389836,0.1603781456121305,6.659035985263811,-1499.4437905590667,0.1847222928923836,5.671473357120053
30.500038862228394,1776314608.5882711,-1500.4361038487823,-0.8310514341272893,5.6664442789724845,-1499.4417413772717,-0.8262923716921117,6.703479301506881,-1500.4351462389836,0.1603781456121305,6.659035985263811,-1499.4437905590667,0.1847222928923836,5.671473357120053
30.550076007843018,1776314608.6383083,-1500.4347602138187,-0.8319485764152916,5.665441218027198,-1499.4388686834902,-0.8267123287520859,6.703315971132676,-1500.43421342559,0.16110482928158756,6.660522375260303,-1499.4410928070674,0.1851233677570161,5.670382543638389
30.599953174591064,1776314608.6881855,-1500.4337945620155,-0.8326443340050911,5.664706581684664,-1499.4368729331031,-0.8270485536246289,6.703229507894845,-1500.433618263334,0.16165450331623818,6.661608523732736,-1499.4391265070929,0.18540617688421276,5.669577263240437
30.64997959136963,1776314608.7382119,-1500.4337945620155,-0.8326443340050911,5.664706581684664,-1499.4368729331031,-0.8270485536246289,6.703229507894845,-1500.433618263334,0.16165450331623818,6.661608523732736,-1499.4391265070929,0.18540617688421276,5.669577263240437
30.700002670288086,1776314608.788235,-1500.4337945620155,-0.8326443340050911,5.664706581684664,-1499.4368729331031,-0.8270485536246289,6.703229507894845,-1500.433618263334,0.16165450331623818,6.661608523732736,-1499.4391265070929,0.18540617688421276,5.669577263240437
30.749980926513672,1776314608.8382132,-1500.4337945620155,-0.8326443340050911,5.664706581684664,-1499.4368729331031,-0.8270485536246289,6.703229507894845,-1500.433618263334,0.16165450331623818,6.661608523732736,-1499.4391265070929,0.18540617688421276,5.669577263240437
30.799964904785156,1776314608.8881972,-1500.4320920352038,-0.8338693647353491,5.663499886318118,-1499.433472210274,-0.8276836502658683,6.703145322926701,-1500.4326109856584,0.1625372940075738,6.663379107788196,-1499.4360407363017,0.1858100334885424,5.668240783958476
30.85008192062378,1776314608.9383142,-1500.4309593245412,-0.8347050974397773,5.662721926598359,-1499.431160288607,-0.8281416239906252,6.703114396619895,-1500.4317496479955,0.16309714888963384,6.664511420004567,-1499.4340491250107,0.18604939652190378,5.667372582972014
30.899994611740112,1776314608.988227,-1500.4309593245412,-0.8347050974397773,5.662721926598359,-1499.431160288607,-0.8281416239906252,6.703114396619895,-1500.4317496479955,0.16309714888963384,6.664511420004567,-1499.4340491250107,0.18604939652190378,5.667372582972014
30.950059175491333,1776314609.0382915,-1500.4309593245412,-0.8347050974397773,5.662721926598359,-1499.431160288607,-0.8281416239906252,6.703114396619895,-1500.4317496479955,0.16309714888963384,6.664511420004567,-1499.4340491250107,0.18604939652190378,5.667372582972014
31.000081062316895,1776314609.0883133,-1500.4309593245412,-0.8347050974397773,5.662721926598359,-1499.431160288607,-0.8281416239906252,6.703114396619895,-1500.4317496479955,0.16309714888963384,6.664511420004567,-1499.4340491250107,0.18604939652190378,5.667372582972014
31.05000877380371,1776314609.138241,-1500.4305093561534,-0.8350579127710054,5.662403776768154,-1499.430200957334,-0.8283387802352621,6.703106061269005,-1500.4313617928117,0.1633223335857393,6.664969928991823,-1499.4332095857278,0.18614282162905277,5.6670173919235385
